"Index","baseMean","log2FoldChange","lfcSE","pvalue","padj","stat","gene.symbol"
75,478.054488162247,0.00286275471848333,0.0525706866881251,0.765304026627993,0.948575541920578,0.298522997157241,"ACSM3"
76,169.287966685867,-0.0265350793406174,0.059741300624334,0.123387427789319,0.638832156624096,-1.54070981160114,"REXO5"
77,1990.88683949732,0.00479254499473458,0.0495231074184732,0.799397556348754,0.956803069711417,0.254126855774727,"CIAPIN1"
78,2442.46464126711,0.00494850559178093,0.0515071273012614,0.726692653671776,0.938294301677918,0.349528399827145,"SPPL2B"
79,665.458598170358,0.0221046348179202,0.0577746759793946,0.139905857489205,0.655373459999992,1.47614169600285,"FAM214B"
80,155.029632041382,-0.00367458589948274,0.052488189935205,0.792904632463471,0.955385535977781,-0.262540672671657,"COPZ2"
81,140.633085318177,-0.0286884629195344,0.0637370666769815,0.0237473388160942,0.390945832282078,-2.26119250844188,"PRKAR2B"
82,914.574868202516,0.0123651720655166,0.0494089749548895,0.56639168575918,0.89137329243105,0.573373711801696,"MSL3"
83,2872.81943350754,0.00111678306416173,0.0497522522844697,0.990454187138394,0.998095504304985,-0.0119641876346882,"CREBBP"
84,617.880325980875,0.00884634085532827,0.0540569955084584,0.152890937012842,0.668620113632524,1.42939429572064,"TSPOAP1"
85,326.534313062785,-0.00456483729766548,0.0507421455504185,0.769303200717577,0.949975481118609,-0.293286461938484,"GCFC2"
86,345.63177989318,0.0311698036514629,0.0658865392047864,0.0181350159310028,0.355898106685866,2.36284984032298,"WDR54"
